Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Resultado de Intermediação Financeira;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Resultado com Transações de Pagamento;;;;Outras Receitas / Despesas;;;;;;;;;;;Resultado antes da Tributação e Participações (x) = (k) + (l) + (w);Imposto de Renda e Contribuição Social (y);Participações no Lucro (z);Lucro Líquido (aa) = (x) + (y) + (z);
;;;;;;;;;;Rendas de Aplicações Interfinanceiras de Liquidez;;;;Rendas de Títulos e Valores Mobiliários;;;;;Rendas de Operações de Crédito;;;;;Rendas de Arrendamento Financeiro (d);Rendas de Outras Operações com Características de Concessão de Crédito (e);Resultado com Perda Esperada;;;;;;;Despesas de Captações;;;;;Despesas de Instrumentos de Dívida Elegíveis a Capital (h);Resultado com Derivativos (i);Outros Resultados de Intermediação Financeira (j);Resultado de Intermediação Financeira (k) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h) + (i) + (j);Resultado com Serviços por Transações de Pagamento (l1);Resultados de Perda Esperada com Transações de Pagamento (l2);Outros Resultados com Transações de Pagamento (l3);Resultado com Transações de Pagamento (l);Rendas de Tarifas Bancárias (m);Outras Rendas de Prestação de Serviços (n);Despesas de Pessoal (o);Despesas Administrativas (p);Resultado com Perdas Esperadas de Outras Operações (q);Despesas de Juros Sobre Capital Próprio de Cooperativas (r);Despesas Tributárias (s);Resultado de Participações (t);Outras Receitas (u);Outras Despesas (v);Outras Receitas / Despesas (w)= (m) + (n) + (o) +  (p) + (q) + (r) + (s) + (t) + (u) + (v);;;;;
;;;;;;;;;;Receita de Juros com Aplicações Interfinanceiras de Liquidez (a1);Ajuste de Variação Cambial de Aplicações Interfinanceiras de Liquidez (a2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de Aplicações Interfinanceiras de Liquidez (a3);Rendas de Aplicações Interfinanceiras de Liquidez (a);Receita de Juros com TVM (b1);Ajuste de Variação Cambial de TVM (b2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de TVM (b3);Outros Resultados de TVM (b4);Rendas de Títulos e Valores Mobiliários (b);Receita de Juros com Operações de Crédito (c1);Ajuste de Variação Cambial de Operações de Crédito (c2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de Operações de Crédito (c3);Outros Resultados de Operações de Crédito (c4);Rendas de Operações de Crédito (c);;;Resultado com Perda Esperada de Aplicações Interfinanceiras de Liquidez (f1);Resultado com Perda Esperada de TVM (f2);Resultado com Perda Esperada de Operações de Crédito (f3);Resultado com Perda Esperada de Arrendamento (f4);Resultado com Perda Esperada de Outras Operações com Características de Concessão de Crédito(f5);Resultado com Perda Esperada de Outros Ativos Geradores de Renda (f6);Resultado com Perda Esperada (f);Despesa de Juros com Captações (g1);Ajuste de Variação Cambial de Captações (g2);Ajuste de Hedge de Valor Justo de Captações (g3);Outros Resultados de Captações (g4);Despesas de Captações (g);;;;;;;;;;;;;;;;;;;;;;;;
FISERV DO BRASIL  INSTITUIÇÃO DE PAGAMENTO LTDA;4962772;n4;S4;C;3;SAO PAULO;SP;03/2025;5.703.767;0;0;0;0;374;0;4;1.857;2.235;0;0;0;0;0;0;0;0;0;0;0;0;-165;-165;-26.496;0;0;0;-26.496;0;0;2.038;-22.389;139.083;420;76.044;215.547;0;191.396;-120.652;-203.777;0;0;-41.260;1.832;5.634;-67.949;-234.776;-41.618;18.609;0;-23.009
FISERV SOCIEDADE DE CRÉDITO DIRETO S.A.;50053267;n1;S4;C;3;SAO PAULO;SP;03/2025;1.615;0;0;0;0;0;0;21;0;21;45;0;0;0;45;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;67;0;0;0;0;0;0;1;-92;0;0;-5;0;0;0;-98;-31;9;0;-22
FITBANK INSTITUIÇÃO DE PAGAMENTO S.A.;13203354;n4;S5;C;2;SAO PAULO;SP;03/2025;593.945;0;0;0;0;16.890;0;0;0;16.890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-291;0;0;0;-291;0;0;0;16.599;10.949;0;0;10.949;0;0;-4.368;-18.258;0;0;-2.820;-89;1.740;-4;-23.799;3.748;-1.233;0;2.515
FLAGSHIP INSTITUICAO DE PAGAMENTOS LTDA;23114447;n4;S5;I;2;SAO PAULO;SP;03/2025;123.691;2.848;0;0;2.848;103;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;-164;-164;0;0;0;0;0;0;0;0;2.787;3.650;0;0;3.650;0;17;-1.493;-3.833;0;0;-703;0;0;-12;-6.024;413;-134;0;279
FLASH TECNOLOGIA E  INSTITUICAO DE PAGAMENTO LTDA;32223020;n4;S5;I;2;SAO PAULO;SP;03/2025;1.787.566;0;0;0;0;40.795;0;0;0;40.795;0;0;0;0;0;0;0;0;-16;0;0;0;0;-16;0;0;0;0;0;0;0;58;40.837;-1.439;-131;0;-1.569;0;52.852;-39.181;-60.810;0;0;-8.951;-2.104;253;-2.708;-60.649;-21.381;0;-2.225;-23.605
FONTECRED - SOCIEDADE DE CRÉDITO DIRETO S/A;33890605;n1;S5;I;2;LAGOA DA PRATA;MG;03/2025;5.835;0;0;0;0;4;0;0;0;4;422;0;0;3.014;3.435;0;0;0;0;-19;0;0;0;-19;0;0;0;0;0;0;0;0;3.420;0;0;0;0;3.113;1.064;-322;-6.912;0;0;-928;0;13;-48;-4.021;-601;0;0;-601
FORIS GFS BR INSTITUICAO DE PAGAMENTO LTDA;39993186;n4;S5;I;3;SAO PAULO;SP;03/2025;100.598;1.111;0;0;1.111;1.246;0;0;0;1.246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;260;0;0;260;0;0;1.211;3.828;135;0;0;135;0;0;-1.705;-1.191;0;0;-129;0;94;-100;-3.032;931;0;0;931
FORTBRASIL INSTITUIÇÃO DE PAGAMENTO S/A;2732968;n4;S4;C;2;SAO JOSE DOS CAMPOS;SP;03/2025;979.766;0;0;0;0;2.603;0;0;678;3.281;0;0;0;0;0;0;-588;0;0;-86.757;0;0;0;-86.757;-1.338;0;0;-15.616;-16.954;0;0;0;-101.018;108.235;0;0;108.235;8.438;210;-86;-5.823;0;0;-10.989;0;2.076;-752;-6.926;291;-1.140;0;-849
FOURTRADE CORRETORA DE CÂMBIO LTDA.;40353377;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2025;12.134;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;24;0;0;0;0;0;0;1.659;72;1.759;0;0;0;0;0;1.783;-1.020;-1.779;0;0;-310;0;28;-10;-1.309;450;-166;0;285
FREEX CORRETORA DE CAMBIO S.A.;55428859;n2;S5;I;3;SAO PAULO;SP;03/2025;3.197;0;0;0;0;83;0;0;0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;113;275;0;0;0;0;0;5;-162;-353;0;0;-15;0;0;-9;-533;-259;0;0;-259
FRENTE CORRETORA DE CÂMBIO S.A.;71677850;n2;S4;I;2;SAO PAULO;SP;03/2025;55.564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;321;321;0;0;0;0;0;0;2.971;118;3.410;0;0;0;0;0;239;-2.228;-6.579;0;0;-227;0;349;-333;-8.780;-5.370;0;0;-5.370
FRIDAY INSTITUIÇÃO DE PAGAMENTOS LTDA.;42926025;n4;S5;I;2;RIO DE JANEIRO;RJ;03/2025;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
G5 SOCIEDADE DE CRÉDITO DIRETO S.A.;51212088;n1;S5;I;2;SAO JOSE;SC;03/2025;9.424;0;0;0;0;0;0;0;82;82;75;0;0;0;75;0;0;0;0;23;0;0;0;23;0;0;0;0;0;0;0;0;180;0;0;0;0;1;130;0;-374;0;0;-26;0;101;0;-168;12;0;0;12
GALAPAGOS CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;28650236;n2;S4;I;2;SAO PAULO;SP;03/2025;115.632;1.858;0;0;1.858;94;0;0;2.234;2.328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;4.257;0;0;0;0;0;5.266;-1.995;-4.660;0;0;-694;0;0;-4;-2.088;2.168;74;-1.886;356
GALAX PAY INSTITUIÇÃO DE PAGAMENTO S.A.;30765018;n4;S5;C;2;BARUERI;SP;03/2025;116.118;0;0;0;0;38;0;0;0;38;0;0;0;0;0;0;0;0;0;-59;0;0;0;-59;0;0;0;0;0;0;0;0;-21;11.360;0;0;11.360;0;0;-656;-6.164;0;0;-733;0;305;-379;-7.627;3.712;-1.080;0;2.632
GALLERIA - SOCIEDADE DE CRÉDITO DIRETO S/A;51604356;n1;S5;I;2;VOTORANTIM;SP;03/2025;9.513;0;0;0;0;65;0;0;0;65;72;0;0;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;0;0;0;0;1.162;0;0;-2.131;0;0;-117;0;2;0;-1.084;-947;-151;0;-1.097
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11760553;n1;S4;C;2;DOURADINA;PR;03/2025;321.178;141;0;0;141;0;0;0;660;660;30.417;0;0;1.048;31.465;0;0;0;0;-6.497;0;0;0;-6.497;-3.582;0;0;-32;-3.614;0;0;103;22.259;52;0;0;52;0;170;-1.227;-6.976;0;0;-1.303;0;53;-88;-9.372;12.939;-4.025;-75;8.839
GDC PARTNERS SERVIÇOS FIDUCIÁRIOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;10749264;n2;S5;I;2;RIO DE JANEIRO;RJ;03/2025;3.621;0;0;0;0;0;0;53;40;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;1.053;-214;-207;0;0;-131;0;62;-62;501;594;-228;0;366
GENIAL;51839;b1;S4;C;2;RIO DE JANEIRO;RJ;03/2025;4.157.299;4.277;-417;91;3.952;63.574;0;378;47.470;111.422;20.229;0;0;0;20.229;0;0;0;0;-3.540;0;-884;-1.444;-5.868;-63.828;8.809;0;-512;-55.531;0;2.851;7.178;84.233;949;0;0;949;12.686;109.212;-60.945;-93.515;-227;0;-15.037;3.585;10.867;-53.503;-86.878;-1.695;5.708;-11.323;-7.311
GERU SOCIEDADE DE CRÉDITO DIRETO S.A.;37763847;n1;S5;I;3;SAO PAULO;SP;03/2025;7.832;0;0;0;0;25;0;0;0;25;79;0;0;0;80;0;0;0;0;-13;0;0;0;-13;0;0;0;0;0;0;0;0;91;0;0;0;0;1.016;0;0;-954;0;0;-153;0;13;-11;-91;0;2;0;2
GET MONEY CORRETORA DE CÂMBIO S.A.;10853017;n2;S5;I;2;SAO PAULO;SP;03/2025;10.888;0;0;0;0;0;0;0;41;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.146;159;3.346;0;0;0;0;0;80;-1.476;-1.594;0;0;-201;0;103;0;-3.088;258;-70;0;188
GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A. INSTITUIÇÃO DE PAGAMENTO;10440482;n4;S1;C;3;SAO PAULO;SP;03/2025;70.979.524;1.298;0;0;1.298;6.793;0;0;10.661;17.455;0;0;0;0;0;0;0;0;0;0;0;0;-13.482;-13.482;-4.449;0;0;0;-4.449;0;0;-2.281;-1.459;81.729;0;163.002;244.731;0;2.296;-130.883;-292.527;0;0;-42.858;-3.659;403.240;-40.782;-105.173;138.098;-33.308;0;104.790
GIRO - SOCIEDADE DE CRÉDITO DIRETO S/A;40112555;n1;S5;I;2;CURITIBA;PR;03/2025;2.114;0;0;0;0;10;0;0;0;10;0;0;0;108;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;0;0;0;0;0;0;0;-452;0;0;-20;0;311;0;-161;-44;0;0;-44
GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;21040668;n2;S4;I;3;RIO DE JANEIRO;RJ;03/2025;20.662;0;0;0;0;15;0;0;106;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.668;5.790;0;0;0;0;0;1.140;-1.710;-4.231;0;0;-155;0;2;-9;-4.963;827;-227;0;599
GLOBAL FINANÇAS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;11165756;n1;S5;I;2;AMERICANA;SP;03/2025;9.840;93;0;0;93;0;0;0;0;0;115;0;0;-74;41;0;0;0;0;173;0;0;0;173;-5;0;0;0;-5;0;0;0;302;0;0;0;0;57;219;-1;-606;0;0;-31;0;16;0;-347;-45;0;0;-45
GLOBAL INVESTMENT SERVICES DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;47227569;n2;S4;I;2;SAO PAULO;SP;03/2025;3.466;0;0;0;0;0;0;0;93;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;585;-375;-153;0;0;-61;0;2;0;-2;91;-30;0;60
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;n1;S5;I;2;SAO JOSE;SC;03/2025;26.571;0;0;156;156;0;0;0;0;0;2.028;0;0;266;2.294;0;0;0;0;-1.661;0;0;0;-1.661;-388;0;0;-4;-392;0;0;0;397;53;0;0;53;75;7;-211;-433;0;0;-94;0;0;-4;-660;-210;0;0;-210
GOLDMAN SACHS;51585;b2;S3;C;3;SAO PAULO;SP;03/2025;36.936.141;89.074;0;0;89.074;585.141;0;94.292;45.659;725.092;11.606;0;0;0;11.606;0;0;0;1.479;295;0;0;0;1.773;-404.339;545.769;0;-2.744;138.686;0;-712.793;-11.785;241.654;0;0;0;0;0;90.504;-141.382;-57.363;0;0;-36.442;0;487.672;-7.811;335.177;576.831;-218.924;0;357.907
GOOD CORRETORA DE CÂMBIO LTDA;23010182;n2;S5;I;2;PORTO ALEGRE;RS;03/2025;2.711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;659;659;0;0;0;0;2;0;-92;-500;0;0;-31;0;0;-1;-622;38;-8;0;30
GOOGLE PAY BRASIL INSTITUICAO DE PAGAMENTO LTDA.;43394419;n4;S5;I;3;SAO PAULO;SP;03/2025;121.870;0;0;0;0;2.547;0;0;0;2.547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.547;-5;0;0;-5;0;9.351;-4.644;-3.654;0;0;-617;0;34;1;470;3.012;-1.054;0;1.958
GOWD INSTITUIÇÃO DE PAGAMENTO LTDA.;33630661;n4;S5;I;2;MARINGA;PR;03/2025;214.012;0;0;0;0;77;0;0;0;77;0;0;0;0;0;0;0;-179;0;0;0;0;0;-179;0;0;0;0;0;0;0;0;-101;10.774;0;0;10.774;0;0;-1.276;-8.061;0;0;-2.068;0;4.479;-10;-6.936;3.737;-1.341;0;2.396
GPATIVA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;03/2025;157.913;2.367;0;0;2.367;0;0;0;0;0;4.542;0;0;243;4.785;0;0;0;0;56;0;0;0;56;0;0;0;0;0;0;0;0;7.207;0;0;0;0;0;86;-321;-769;0;0;-2;0;4;-1.264;-2.266;4.941;0;0;4.941
GRAZZIOTIN FINANCEIRA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;n1;S5;I;2;PASSO FUNDO;RS;03/2025;47.625;0;0;0;0;0;0;0;0;0;9.766;0;0;442;10.208;0;0;0;0;-1.241;0;0;0;-1.241;-30;0;0;0;-30;0;0;0;8.937;0;0;0;0;251;0;-884;-2.890;0;0;-504;0;574;-1.006;-4.459;4.478;-359;0;4.119
GREEN ALTERNATIVE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;37800856;n2;S4;I;2;SAO PAULO;SP;03/2025;1.631;0;0;0;0;0;0;0;31;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;707;-469;-356;0;0;-63;0;0;0;-180;-149;0;0;-149
GREEN NET INSTITUIÇÃO DE PAGAMENTO LTDA;10314753;n4;S5;I;3;CUIABA;MT;03/2025;331.755;817;0;0;817;3.582;0;92;0;3.674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.491;6.567;0;0;6.567;0;8.418;-10.283;-2.712;0;0;-3.065;0;1.750;-4.326;-10.218;840;0;0;840
GREENCRED - COOPERATIVA DE CREDITO;2347114;b3S;S5;I;2;CURITIBA;PR;03/2025;126.260;0;0;0;0;661;0;0;1.541;2.202;2.441;0;0;49;2.490;0;0;0;0;-1.280;0;0;0;-1.280;-2.334;0;0;-35;-2.369;0;0;0;1.042;25;0;0;25;4;5;-741;-1.027;54;-109;-4;0;3.068;-21;1.228;2.296;0;-44;2.252
GREENPASS TECNOLOGIA E INSTITUICAO DE PAGAMENTO HUE S.A.;28581308;n4;S5;C;3;BARUERI;SP;03/2025;284.604;0;0;0;0;3.017;0;0;0;3.017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.017;9.038;0;0;9.038;0;0;-4.269;-5.612;0;0;-850;0;97;-1.925;-12.559;-504;0;-487;-991
GUITTA CORRETORA DE CAMBIO LTDA.;24074692;n2;S4;I;2;SAO PAULO;SP;03/2025;41.955;55;0;0;55;229;0;0;33;262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.506;-51;4.773;0;0;0;0;0;2.474;-2.372;-4.112;0;0;-522;0;0;-6;-4.537;236;-35;0;201
H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;17312083;n2;S4;I;2;BELO HORIZONTE;MG;03/2025;58.710;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;614;614;0;0;0;0;0;196;-259;-751;0;0;-48;0;4;1;-859;-245;0;0;-245
H.COMMCOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;1788147;n2;S4;I;2;SAO PAULO;SP;03/2025;16.011;74;0;0;74;293;0;0;0;293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;367;0;0;0;0;0;387;-709;-968;0;0;-58;0;185;-14;-1.176;-809;0;0;-809
HAITONG;51482;b2;S4;C;3;SAO PAULO;SP;03/2025;7.819.582;4.392;-999;-873;2.520;191.456;0;49.601;-3.211;237.846;14.363;-5.617;0;92;8.838;0;0;-30;796;-476;0;0;1.447;1.736;-192.079;0;-134;-359;-192.572;0;-27.517;18;30.870;0;0;0;0;0;296;-8.860;-6.293;0;0;-388;2.632;4.744;-978;-8.847;22.023;-8.748;0;13.275
HBI SOCIEDADE DE CRÉDITO DIRETO S/A.;4849745;n1;S5;I;2;LEOPOLDINA;MG;03/2025;7.577;0;0;0;0;0;0;0;1;1;214;0;0;64;278;0;0;0;0;-115;0;0;0;-115;0;0;0;0;0;0;0;0;163;0;0;0;0;807;1.073;-75;-955;0;0;-209;0;1;-97;544;707;-213;0;494
HEDGE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;7253654;n2;S4;I;2;SAO PAULO;SP;03/2025;18.445;0;0;0;0;157;0;-207;127;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215;291;0;0;0;0;0;1.988;-1.029;-1.019;0;0;-202;0;12;-3;-253;38;-10;0;28
HEDGEPOINT GLOBAL MARKETS DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS LTDA.;35470647;n2;S4;I;3;CAMPINAS;SP;03/2025;49.217;0;0;0;0;1.456;0;0;-4;1.452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.452;0;0;0;0;0;15.280;-5.937;-4.855;0;0;-885;0;21.335;-114;24.825;26.277;-1.740;-22.584;1.953
HEMERA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;39669186;n2;S4;I;2;CURITIBA;PR;03/2025;38.225;463;0;0;463;108;0;0;6;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;576;385;0;0;385;117;8.167;-2.638;-2.784;0;0;-885;0;306;0;2.282;3.243;-1.273;0;1.970
HINOVA PAY INSTITUICAO DE PAGAMENTO S.A.;27970567;n4;S5;I;2;BELO HORIZONTE;MG;03/2025;58.396;1.383;0;0;1.383;113;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.496;6.191;0;0;6.191;0;0;-319;-3.631;0;0;-562;0;650;-64;-3.924;3.763;-1.247;0;2.516
HONDA;51396;b2;S4;C;3;SAO PAULO;SP;03/2025;9.883.222;17.733;0;0;17.733;0;0;0;11.758;11.758;495.020;0;0;10.521;505.540;0;0;0;0;-163.982;0;0;0;-163.982;-177.890;0;0;-280;-178.170;0;-330.829;0;-137.949;0;0;0;0;0;4.746;-10.992;-86.851;0;0;-13.737;0;292.628;-16.671;169.123;31.174;-18.140;0;13.033
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;S4;I;3;BARUERI;SP;03/2025;1.828.942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.431;0;0;0;0;-402;0;0;-402;-9.903;633;0;0;-9.270;0;0;0;53.758;0;0;0;0;0;0;1;-8.778;0;0;-7.091;0;6.461;-2.253;-11.663;42.095;-16.642;0;25.454
HR DIGITAL - SOCIEDADE DE CRÉDITO DIRETO S/A;44292580;n1;S5;I;2;BRASILIA;DF;03/2025;5.662;0;0;0;0;122;0;0;0;122;39;0;0;81;121;0;0;0;0;1;0;-6.469;0;-6.468;0;0;0;0;0;0;0;0;-6.225;0;0;0;0;0;5.298;-66;-3.376;0;0;-523;0;1.107;-1.280;1.161;-5.064;-478;0;-5.543
HR SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20158571;n1;S5;I;2;MACEIO;AL;03/2025;2.435;0;0;0;0;0;0;1;2;3;65;0;0;7;72;0;0;0;0;-7;0;0;0;-7;0;0;0;0;0;0;0;0;67;0;0;0;0;0;0;-49;-55;0;0;-3;0;0;0;-107;-40;0;0;-40
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7512441;n1;S4;C;2;DOIS IRMAOS;RS;03/2025;330.825;541;0;0;541;0;0;0;0;0;12.432;0;0;0;12.432;0;2.103;9.772;0;-12.070;0;0;0;-2.298;-7.078;0;0;-64;-7.142;0;0;0;5.636;2.350;0;2.146;4.496;0;1.769;-1.040;-5.912;0;0;0;0;1;-5.967;-11.149;-1.017;0;0;-1.017
HSCM - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7693858;n1;S5;I;2;IBIA;MG;03/2025;8.937;0;0;0;0;0;0;0;59;59;432;0;0;1;433;0;0;0;0;-108;0;0;0;-108;0;0;0;0;0;0;0;0;384;0;0;0;0;25;0;-96;-72;0;0;-21;0;0;-22;-186;198;-55;0;143
ÍCARO CORRETORA DE CÂMBIO LTDA;72556996;n2;S5;I;2;CURITIBA;PR;03/2025;629;10;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;79;0;-33;0;0;-8;0;0;0;37;47;-14;0;33
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17453575;b1;S4;I;3;SAO PAULO;SP;03/2025;2.268.353;23.645;-473;0;23.171;25.403;0;0;0;25.403;966;-3.417;0;0;-2.451;0;-28.398;8;0;299;0;6.064;0;6.372;-46.352;9.016;0;-456;-37.792;19.821;31;12.198;18.356;0;24;0;24;12;100;-9.543;-5.327;3;0;-1.167;0;3.059;-296;-13.160;5.220;-2.777;0;2.443
ID CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;16695922;n2;S4;I;2;SAO PAULO;SP;03/2025;42.487;864;0;0;864;99;0;-60;0;39;0;0;0;0;0;0;0;0;0;0;0;0;-661;-661;0;0;0;0;0;0;0;0;242;0;0;0;0;0;13.255;-775;-10.296;0;0;-819;0;198;-92;1.471;1.713;-711;0;1.003
IDEA MAKER INSTITUICAO DE PAGAMENTO LTDA;45860531;n4;S5;I;2;SAO PAULO;SP;03/2025;4.929;0;0;0;0;148;0;0;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;0;0;0;0;0;0;-122;-1.164;0;0;-9;0;106;0;-1.189;-1.041;0;0;-1.041
INCO SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;35340796;n1;S5;I;2;SAO PAULO;SP;03/2025;3.697;0;0;0;0;0;0;0;99;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;342;-45;-63;0;0;-54;0;67;0;248;348;-112;0;235
INDEPENDÊNCIA COOPERATIVA DE CRÉDITO E INVESTIMENTO - INDEPENDÊNCIA COOPERATIVA DE CRÉDITO;4306351;b3S;S5;I;2;SAO PAULO;SP;03/2025;22.041;0;0;0;0;386;0;0;0;386;351;0;0;12;363;0;0;0;0;-34;0;0;0;-34;-107;0;0;-4;-111;0;0;0;604;0;0;0;0;69;142;-84;-216;0;0;0;0;11;-83;-162;443;0;0;443
INDUSTRIAL DO BRASIL;50988;b1;S4;C;2;SAO PAULO;SP;03/2025;7.238.012;28.907;0;0;28.907;21.292;0;14;492;21.797;182.044;0;0;1.112;183.156;0;74.030;-105;-719;10.311;0;-6.021;-512;2.954;-152.936;0;0;-764;-153.700;-10.054;-37.075;-32.148;77.867;7;13;0;21;2.986;1.563;-26.881;-17.163;-5.484;0;-7.651;1.128;14.665;-4.298;-41.135;36.753;-18.222;0;18.530
INICIADOR INSTITUICAO DE PAGAMENTO LTDA;44471172;n4;S5;I;2;SAO PAULO;SP;03/2025;5.025;53;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;1.624;0;-882;0;0;-116;0;0;-4;622;675;-179;0;496
INOVANTI INSTITUIÇÃO DE PAGAMENTO S.A.;37511258;n4;S5;I;2;SAO PAULO;SP;03/2025;215.140;2.403;0;426;2.828;2.478;0;-317;-19;2.143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.971;530;0;0;530;0;0;-204;-1.741;0;0;-297;0;81;-108;-2.269;3.232;-1.056;0;2.176
INSTITUIÇÃO DE PAGAMENTOS MAPS LTDA.;45548763;n4;S5;I;2;SAO PAULO;SP;03/2025;1.432;15;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;94;1;0;0;1;0;0;-433;-215;0;0;-2;0;4;0;-645;-551;0;0;-551
