Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;03/2025;118.659;34.998;8.159;98.118;95.798;20.542;804;0;1
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL TREZE DE MAIO;9330158;b3S;S5;I;2;TREZE DE MAIO;SC;03/2025;116.785;73.565;3.405;104.498;75.520;12.288;151;0;3
GALAX PAY INSTITUIÇÃO DE PAGAMENTO S.A.;30765018;n4;;C;2;BARUERI;SP;03/2025;116.118;0;100;100.686;273;15.432;2.632;1;0
GALAPAGOS CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;28650236;n2;S4;I;2;SAO PAULO;SP;03/2025;115.632;0;3.145;86.923;83.776;28.709;356;2;0
TRUSTEE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;67030395;n2;S4;C;2;SAO PAULO;SP;03/2025;114.488;0;522;94.444;85.319;20.044;825;2;0
LECCA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;7652226;n1;S4;I;2;RIO DE JANEIRO;RJ;03/2025;113.990;59.320;11.430;101.369;94.889;12.621;-4.732;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;112.511;44.752;3.379;61.008;54.797;51.503;964;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE VITÓRIA DA CONQUISTA;2833202;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;03/2025;111.983;76.375;4.140;92.368;72.936;19.615;204;0;3
ATRIA S.A.- CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5956581;n1;S5;I;2;ARAUCARIA;PR;03/2025;111.913;19.227;0;13.108;0;98.805;7.316;2;0
CENTROCRED S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;26225776;n1;S5;I;2;SANTA CRUZ DO SUL;RS;03/2025;111.176;98.322;5.788;67.837;62.895;43.339;3.410;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RORAIMA LTDA.;2137018;b3S;S5;I;2;BOA VISTA;RR;03/2025;110.796;55.486;1.437;92.856;73.829;17.940;-3.467;0;5
BELLUNO INSTITUICAO DE PAGAMENTO LTDA;25238191;n4;;I;2;JARAGUA DO SUL;SC;03/2025;110.653;0;878;107.330;9.318;3.323;-556;1;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL COOPERACRED;9488496;b3S;S5;I;2;SAO JOAO DO SUL;SC;03/2025;110.348;75.356;2.882;97.755;65.584;12.594;1.478;0;4
MERCADO BITCOIN INSTITUICAO DE PAGAMENTO LTDA;11351086;n4;;I;2;SAO PAULO;SP;03/2025;109.851;0;6.719;91.254;78.238;18.598;2.505;1;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;S5;I;2;AUREA;RS;03/2025;109.440;85.011;3.174;93.029;49.104;16.411;1.213;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB COPESITA;19875244;b3S;S5;I;2;TIMOTEO;MG;03/2025;108.933;58.812;5.734;74.370;70.112;34.564;1.007;0;3
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;03/2025;105.978;78.684;21.236;11.726;2.774;94.252;-123;0;9
EAGLE INSTITUICAO DE PAGAMENTO LTDA.;11414839;n4;S5;C;2;PORTO ALEGRE;RS;03/2025;105.394;0;85.800;9.376;0;96.019;14.832;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS - SICOOB COOPERPLAN CREDSEF;3603683;b3S;S5;I;2;BRASILIA;DF;03/2025;105.368;74.022;18.226;76.388;72.193;28.980;776;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;104.979;56.295;4.386;68.549;65.339;36.431;231;0;2
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR;6078926;b3S;S4;I;2;CURITIBA;PR;03/2025;104.733;26.605;57.919;84.774;73.579;19.959;1.495;0;1
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO DE TEÓFILO OTONI LTDA. - UNICRED TRÊS VALES;1709266;b3S;S5;I;2;TEOFILO OTONI;MG;03/2025;103.342;55.856;3.196;89.342;79.018;14.000;370;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;S5;I;2;SAO PAULO;SP;03/2025;102.988;22.807;77.311;84.927;83.650;18.061;532;0;0
JBCRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO;4230630;n1;S5;I;2;SAO PAULO;SP;03/2025;102.387;49.856;46.518;9.162;0;93.225;2.814;2;0
COOPERATIVA DE CRÉDITO MÚTUO DE LIVRE ADMISSÃO DA REGIÃO ADMINISTRATIVA DE SOROCABA - SICOOB COOPERASO;10175348;b3S;S5;I;2;SOROCABA;SP;03/2025;101.574;38.888;47.540;85.500;81.451;16.074;210;0;4
FORIS GFS BR INSTITUICAO DE PAGAMENTO LTDA;39993186;n4;;I;3;SAO PAULO;SP;03/2025;100.598;0;41.548;75.410;10.788;25.189;931;1;0
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. - SICOOB CREDISALES;1374196;b3S;S5;I;2;SAO FRANCISCO DE SALES;MG;03/2025;99.444;55.049;3.392;77.011;51.584;22.432;999;0;0
REVOLUT SOCIEDADE DE CRÉDITO DIRETO S.A.;51342763;n1;S5;I;3;SAO PAULO;SP;03/2025;98.892;7;30.421;27.194;8.027;71.698;-19.622;2;0
POMELO INSTITUICAO DE PAGAMENTO LTDA.;44128548;n4;;I;3;SAO PAULO;SP;03/2025;98.779;33.694;26.386;88.472;0;10.307;-705;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI POL RS/SC;3000142;b3S;S4;I;2;PORTO ALEGRE;RS;03/2025;97.526;53.284;18.976;90.342;77.151;7.184;54;0;2
SEFER INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;329598;n2;S4;I;3;SAO PAULO;SP;03/2025;96.670;0;19.189;89.216;25.386;7.453;-614;2;0
CLARO PAY S.A. - INSTITUIÇÃO DE PAGAMENTO;34878543;n4;;I;3;SAO PAULO;SP;03/2025;96.413;0;0;49.433;34.466;46.980;-13.889;1;0
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64739121;b3S;S5;I;2;SERTAOZINHO;SP;03/2025;95.800;35.379;59.252;57.215;55.298;38.585;701;0;1
ASA SOCIEDADE DE CRÉDITO DIRETO S.A.;48703388;n1;S5;I;2;SAO PAULO;SP;03/2025;95.414;336;26.008;64.450;58.879;30.964;127;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SISTEMA DE JUSTIÇA NO ESTADO DO CEARÁ - SICREDI COOPERJURIS;8041950;b3S;S4;I;2;FORTALEZA;CE;03/2025;94.340;50.885;6.735;83.975;78.042;10.364;61;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;03/2025;93.541;40.045;50.103;2.514;0;91.027;1.681;0;1
SITA SOCIEDADE CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17315359;n2;S4;I;2;BELO HORIZONTE;MG;03/2025;90.661;0;70.232;31.428;0;59.233;467;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE;26526166;b3S;S5;I;2;BALSAS;MA;03/2025;89.330;60.947;8.498;67.303;61.448;22.026;1.827;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9579249;b3S;S5;I;2;AMERICANA;SP;03/2025;89.303;38.485;38.630;78.744;75.550;10.559;-316;0;7
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;S4;I;2;CURITIBA;PR;03/2025;89.248;38.571;32.848;77.799;66.499;11.450;-478;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - COOPERSERV;5667301;b3S;S5;I;2;LENCOIS PAULISTA;SP;03/2025;88.864;46.981;34.908;66.651;64.033;22.213;-119;0;2
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;n1;S4;I;1;NATAL;RN;03/2025;88.427;51.404;33.144;20.732;2.976;67.696;1.085;2;0
SICOOB UNISP - COOPERATIVA DE CRÉDITO;74220948;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;03/2025;87.925;11.799;3.900;76.865;75.031;11.061;81;0;3
FIDÚCIA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LIMITADA.;4307598;n1;S5;I;2;SOROCABA;SP;03/2025;87.814;2.087;61;78.443;72.454;9.372;811;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS CARREIRAS DO MINISTÉRIO PÚBLICO, TRIBUNAL DE CONTAS E SECRETARIA DA FAZENDA DO RIO GRANDE DO SUL - SICREDI MP RS;3662047;b3S;S4;I;2;PORTO ALEGRE;RS;03/2025;87.325;30.155;26.672;78.562;72.054;8.763;289;0;1
COOPERATIVA DE CRÉDITO CLÁSSICA DOS EMPREGADOS DA VALE S/A E ENTIDADES VINCULADAS LTDA. - SICOOB COOPVALE;33924028;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2025;85.857;46.605;6.000;75.173;71.950;10.684;-459;0;6
CREDISIS OESTE - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO OESTE;4985665;b3S;S5;I;2;ESPIGAO D'OESTE;RO;03/2025;85.643;45.594;4.385;64.512;48.019;21.131;-831;0;0
PAGME INSTITUIÇÃO DE PAGAMENTO LTDA.;34471744;n4;;I;2;PORTO ALEGRE;RS;03/2025;85.335;0;0;88.629;85.100;-3.294;1.558;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;03/2025;83.671;58.801;23.980;39.399;34.315;44.272;-860;0;0
ACCREDITO - SOCIEDADE DE CRÉDITO DIRETO S.A.;37715993;n1;S5;I;2;SAO PAULO;SP;03/2025;83.496;12.017;46.945;14.167;13.104;69.329;-1.330;2;0
KANASTRA FINANCEIRA S.A, CREDITO, FINANCIAMENTO E INVESTIMENTO;49288113;n1;S4;I;3;UBERLANDIA;MG;03/2025;83.137;44;72.437;7.281;6.365;75.856;834;2;0
COOPERATIVA DE CRÉDITO DOS CONTADORES, ADMINISTRADORES DE EMPRESAS, ECONOMISTAS E CORRETORES DE SEGUROS LTDA. - SICOOB CREDITABIL;2217068;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;82.860;5.597;1.441;71.479;69.903;11.382;179;0;0
FINAXIS;51688;b1;S4;C;2;CURITIBA;PR;03/2025;82.354;0;0;63.347;52.990;19.007;-1.300;4;0
COOPERATIVA DE CRÉDITO MÚTUO - SICOOB CREDIACISC;7669921;b3S;S5;I;2;SAO CARLOS;SP;03/2025;82.309;34.807;44.215;69.707;68.075;12.602;152;0;4
TRIO INSTITUICAO DE PAGAMENTO LTDA.;49931906;n4;;I;2;CURITIBA;PR;03/2025;82.035;0;0;79.693;78.100;2.341;-80;1;0
ZERO INSTITUIÇÃO DE PAGAMENTO S.A.;26264220;n4;;I;2;RECIFE;PE;03/2025;81.237;0;9.928;44.754;40.377;36.483;-615;1;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;03/2025;80.093;63.000;6.644;54.465;52.576;25.627;407;0;1
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS - SICOOB CREDEMPRESAS-AM;10808037;b3S;S5;I;2;MANAUS;AM;03/2025;79.207;49.701;2.781;67.606;66.408;11.601;-198;0;0
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13178690;n1;S4;I;1;RECIFE;PE;03/2025;78.442;20.545;56.625;13.362;10.570;65.079;-891;1;0
SICOOB CREDICONSUMO - COOPERATIVA DE CRÉDITO;47074323;b3S;S5;I;2;SANTO ANDRE;SP;03/2025;77.250;46.098;27.220;42.221;38.791;35.029;-447;0;6
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;03/2025;77.177;41.184;15.850;10.009;5.321;67.168;-60;0;0
CONECTA CORRETORA DE CÂMBIO LTDA.;18287740;n2;S5;I;2;SAO PAULO;SP;03/2025;75.680;0;0;74.350;0;1.331;281;2;0
SICOOB CREDIMED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE UBERABA LTDA.;71336432;b3S;S5;I;2;UBERABA;MG;03/2025;75.500;42.478;1.838;61.612;59.995;13.888;-46;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORDESTE - SICOOB CENTRO NORDESTE;3102185;b3S;S5;I;2;JOAO PESSOA;PB;03/2025;75.104;50.822;5.906;55.150;51.734;19.953;428;0;2
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;S5;I;2;CARIACICA;ES;03/2025;74.794;47.771;10.609;12.929;0;61.865;562;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA.- SICOOB CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;74.190;44.211;13.016;43.700;35.990;30.490;-393;0;4
COOPERATIVA DE CRÉDITO - SICREDI COOMAMP;5545390;b3S;S4;I;2;SAO LUIS;MA;03/2025;73.554;40.003;18.414;55.592;48.378;17.962;311;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;03/2025;71.115;38.964;31.689;6.868;0;64.247;2.239;0;1
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;b3S;S5;I;2;FRANCA;SP;03/2025;70.612;36.012;33.648;8.371;0;62.241;3.112;0;0
BIZ INSTITUIÇÃO DE PAGAMENTO S.A.;12481100;n4;S4;C;2;SAO PAULO;SP;03/2025;69.048;0;0;67.089;47.033;1.958;-609;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;03/2025;68.895;4.638;59.563;4.870;0;64.024;1.053;0;0
LIONS TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;40768766;n2;S4;I;2;SAO PAULO;SP;03/2025;68.781;0;895;62.980;60.196;5.801;2.093;2;0
FFCRED SOCIEDADE DE CRÉDITO DIRETO S.A..;39738065;n1;S5;I;2;ERECHIM;RS;03/2025;68.480;3.509;200;55.671;54.093;12.808;480;2;0
DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;58158387;n1;S5;I;2;SANTOS;SP;03/2025;67.427;4.305;59.167;505;0;66.922;1.409;3;0
CONTA PRONTA INSTITUICAO DE PAGAMENTO LTDA;12473687;n4;;I;2;BARUERI;SP;03/2025;66.904;0;2.071;36.973;22.397;29.930;-43;1;0
COOPERATIVA DE CREDITO SICOOB COOPEC LTDA.;32615247;b3S;S5;I;2;ITABUNA;BA;03/2025;65.041;37.670;8.139;32.205;28.464;32.836;72;0;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA ADVOCACIA E SERVENTUÁRIOS DO PODER JUDICIÁRIO NO ESTADO DO RIO GRANDE DO SUL - SICREDI COOABCRED RS;19962468;b3S;S4;I;2;PORTO ALEGRE;RS;03/2025;64.618;26.255;14.928;56.821;50.807;7.797;226;0;1
COOPERATIVA DE CRÉDITO CREDIPIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;S5;I;2;PIMENTA;MG;03/2025;64.515;23.482;2.032;53.601;45.748;10.913;371;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO SUL DO MARANHÃO - SICREDI SUL DO MARANHÃO;26191078;b3S;S4;I;2;IMPERATRIZ;MA;03/2025;63.454;14.406;28.470;54.762;49.432;8.693;-108;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A LTDA. - SICOOB CREDIVALE;20961629;b3S;S5;I;2;ITABIRA;MG;03/2025;63.447;31.895;1.417;60.851;58.315;2.596;-1.201;0;6
CREDISIS/CREDISUL COOPERATIVA DE CRÉDITO;7494300;b3S;S5;I;2;ERECHIM;RS;03/2025;63.069;41.725;1.242;55.993;54.390;7.076;-448;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;S5;I;2;SAO PAULO;SP;03/2025;62.940;44.147;18.653;12.239;11.096;50.700;1.420;0;0
SF3 CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;5503849;n1;S5;I;2;SAO PAULO;SP;03/2025;62.530;6.612;19.055;39.693;39.134;22.837;-3.030;2;0
F & F INSTITUICAO DE PAGAMENTO S. A.;38653626;n4;;I;2;ITAJAI;SC;03/2025;61.428;0;0;54.212;0;7.216;842;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E SERVIÇOS FINANCEIROS DE AGRICULTORES E AEROPORTUÁRIOS DO BRASIL - CREHNOR;1330387;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;03/2025;60.788;18.663;909;51.687;50.608;9.102;906;0;3
PAGOL SOCIEDADE DE CRÉDITO DIRETO S.A.;48176336;n1;S5;I;2;BARUERI;SP;03/2025;60.186;18;3;41.322;24.371;18.864;-4.899;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8850613;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2025;60.172;27.470;2.091;48.701;45.803;11.471;713;0;5
CREDITAS SOCIEDADE DE CRÉDITO DIRETO S.A.;32997490;n1;S5;I;3;SAO PAULO;SP;03/2025;60.164;12.874;0;35.636;0;24.528;-1.373;2;0
BT CORRETORA DE CÂMBIO LTDA.;73622748;n2;S5;I;2;SAO PAULO;SP;03/2025;60.028;0;1.034;31.435;0;28.594;1.013;4;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO ESPIRITO SANTO;27302181;b3S;S5;I;2;VITORIA;ES;03/2025;59.777;11.245;478;49.195;47.243;10.582;520;0;4
H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;17312083;n2;S4;I;2;BELO HORIZONTE;MG;03/2025;58.710;0;1;55.327;0;3.383;-245;3;0
ECONOMISA COMPANHIA HIPOTECÁRIA.;17441197;n1;S5;I;2;BELO HORIZONTE;MG;03/2025;58.677;4.109;28.512;34.688;14.981;23.989;176;3;0
HINOVA PAY INSTITUICAO DE PAGAMENTO S.A.;27970567;n4;;I;2;BELO HORIZONTE;MG;03/2025;58.396;0;9.362;44.303;41.171;14.093;2.516;1;0
CREFAZ SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE S.A.;18188384;n1;S5;I;2;MARINGA;PR;03/2025;58.207;5.036;17.621;21.793;0;36.414;7.281;2;0
MOVA SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;33959738;n1;S5;I;3;SAO PAULO;SP;03/2025;58.002;0;17.151;28.025;0;29.977;-2.123;2;0
RB INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LIMITADA;89960090;n2;S4;I;2;SAO PAULO;SP;03/2025;57.840;0;9.550;49.226;46.484;8.615;-1.549;2;0
PAYMEE BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.;28683892;n4;;I;2;SAO PAULO;SP;03/2025;57.814;0;48.633;7.237;2.892;50.577;-2.619;1;0
TRINUS;52223;n1;S4;C;2;GOIANIA;GO;03/2025;57.733;3.031;0;47.274;44.768;10.459;-528;4;0
AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.;5474540;n1;S4;I;1;PALMAS;TO;03/2025;57.564;46.547;9.817;21.352;20.549;36.212;-104;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E SERVIÇOS FINANCEIROS;5491616;b3S;S5;I;2;MINEIROS;GO;03/2025;56.676;13.413;0;54.492;54.213;2.184;171;0;1
FRENTE CORRETORA DE CÂMBIO S.A.;71677850;n2;S4;I;2;SAO PAULO;SP;03/2025;55.564;0;247;50.402;0;5.163;-5.370;2;0
CODEPE;52089;n1;S4;C;2;BARUERI;SP;03/2025;55.554;452;46.373;7.095;4.523;48.460;788;4;0
FINNET S/A - TECNOLOGIA E INSTITUICAO DE PAGAMENTO;5607266;n4;;I;2;SAO PAULO;SP;03/2025;55.304;0;8.724;25.348;0;29.957;-4.241;1;0
CAPITAL CONSIG SOCIEDADE DE CRÉDITO DIRETO S.A.;40083667;n1;S5;I;2;SAO PAULO;SP;03/2025;55.278;23.611;0;28.853;330;26.425;1.004;2;0
COOPERATIVA DE CAPITAL E EMPRÉSTIMO COOPERMULTICRED - COOPERMC;51010858;b3S;S5;I;2;GUARULHOS;SP;03/2025;55.137;47.706;7.087;800;0;54.337;-87;0;0
UY3 SOCIEDADE DE CRÉDITO DIRETO S/A;39587424;n1;S5;I;2;PORTO ALEGRE;RS;03/2025;54.822;11.015;436;43.380;36.730;11.442;2.408;2;0
AGÊNCIA DE FOMENTO DE ALAGOAS S.A.;10769660;n1;S4;I;1;MACEIO;AL;03/2025;53.846;19.464;31.747;9.769;7.811;44.076;181;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL E PHILIP MORRIS BRASIL - SICOOB COOPMOND;62795257;b3S;S5;I;2;SAO PAULO;SP;03/2025;53.059;18.201;31.242;4.824;0;48.235;920;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS - CREDI-SP;3612679;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;03/2025;53.032;40.276;8.512;23.075;20.983;29.958;304;0;1
INTEX BANK BANCO DE CÂMBIO S.A.;2992317;b2;S4;I;2;SAO PAULO;SP;03/2025;51.780;0;15.642;27.190;0;24.590;170;2;0
EAGLE SOCIEDADE DE CRÉDITO DIRETO S.A.;45745537;n1;S5;C;2;PORTO ALEGRE;RS;03/2025;51.263;10.605;5.221;24.448;0;26.814;5.868;2;0
SBCASH SOCIEDADE DE CRÉDITO DIRETO S.A.;42259084;n1;S5;I;2;CURITIBA;PR;03/2025;50.219;0;22.276;47.689;20.081;2.529;597;2;0
BRASIL CASH INSTITUICAO DE PAGAMENTO S.A;30507541;n4;;I;2;BARUERI;SP;03/2025;50.002;0;421;49.626;46.712;376;-856;1;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;S5;I;2;MACEIO;AL;03/2025;49.933;6.953;40.856;6.566;5.165;43.366;589;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;S5;I;2;JOACABA;SC;03/2025;49.784;5.923;0;36.302;35.229;13.482;395;0;0
ADVANCED CORRETORA DE CÂMBIO LTDA;92856905;n2;S5;I;2;SAO PAULO;SP;03/2025;49.778;0;99;38.093;0;11.685;2.787;2;0
HEDGEPOINT GLOBAL MARKETS DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS LTDA.;35470647;n2;S4;I;3;CAMPINAS;SP;03/2025;49.217;0;34.705;14.274;0;34.943;1.953;2;0
CREDISIS COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS E DAS ENTIDADES DE ENSINO COM SEUS RESPECTIVOS FUNCIONÁRIOS NO ESTADO DO PARÁ;83325811;b3S;S5;I;2;BELEM;PA;03/2025;48.760;19.378;2.475;10.670;0;38.090;2.214;0;0
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;S4;I;2;SAO PAULO;SP;03/2025;48.638;16.416;25.945;2.570;2.080;46.068;828;2;0
COOPERATIVA  ECONOMIA CRÉDITO MÚTUO  SERVS E EMPREGADOS PÚBLICOS MUNIC DE BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA E VESPASIANO SICOOB CREDISERV;1864151;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;48.370;31.027;4.327;25.506;22.764;22.864;146;0;0
GRAZZIOTIN FINANCEIRA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;n1;S5;I;2;PASSO FUNDO;RS;03/2025;47.625;41.889;0;13.484;3.030;34.142;4.119;2;0
OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;11495073;n2;S4;I;2;SAO PAULO;SP;03/2025;47.163;0;10.051;8.835;0;38.328;654;2;0
VALOR S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7799277;n1;S5;I;2;SAO PAULO;SP;03/2025;46.188;39.866;4.467;3.823;0;42.366;2.122;2;0
COOPERATIVA DE CRÉDITO DE ITAPETININGA - SICOOB CRED-ACI;8844074;b3S;S5;I;2;ITAPETININGA;SP;03/2025;45.999;7.771;37.303;38.756;37.506;7.243;371;0;0
