Instituição;Código;TCB;SR;TCip;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;;;;Exposição Total (k);Índice de Capital Principal (l) = (a) / (j);Índice de Capital Nível I (m) = (c) / (j);Índice de Basileia (n) = (e) / (j);Adicional de Capital Principal;Razão de Alavancagem (o) = (c) / (k);Índice de Imobilização (p);
;;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;;;RWA para Risco Operacional (h);RWAsp (i);Ativos Ponderados pelo Risco (RWA) (j) = (f) + (g) + (h) + (i);;;;;;;;
;;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWAcva (g5);RWAdrc (g6);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4) + (g5) + (g6);;;;;;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;S5;;I;2;BELO HORIZONTE;MG;09/2024;NA;NA;NA;NA;13.440;10.177;NA;NA;NA;NA;NA;NA;0;384;0;10.561;NA;NA%;NA%;127,26%;NA;NA%;0,00%
EFX CC LTDA. - PRUDENCIAL;1000082248;n2;S4;;I;2;SAO PAULO;SP;09/2024;671;0;671;0;671;156;3;0;0;0;0;68;71;10.153;0;10.381;NA;6,46%;6,46%;6,46%;260;NA%;8,97%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRAÇÃO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPSERVIDOR ES;2475222;b3S;S5;;I;2;VITORIA;ES;09/2024;NA;NA;NA;NA;6.743;9.815;NA;NA;NA;NA;NA;NA;0;487;0;10.301;NA;NA%;NA%;65,46%;NA;NA%;2,50%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;b3S;S5;;I;2;CAJAMAR;SP;09/2024;NA;NA;NA;NA;11.177;9.597;NA;NA;NA;NA;NA;NA;0;650;0;10.247;NA;NA%;NA%;109,08%;NA;NA%;0,00%
COINVALORES - PRUDENCIAL;1000080707;n2;S5;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;21.396;3.929;0;NA;NA;NA;NA;NA;0;6.301;0;10.230;NA;NA%;NA%;209,16%;NA;NA%;0,47%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;;I;2;ITABIRA;MG;09/2024;NA;NA;NA;NA;8.305;9.214;NA;NA;NA;NA;NA;NA;0;985;0;10.199;NA;NA%;NA%;81,42%;NA;NA%;0,46%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;S5;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;10.225;9.862;NA;NA;NA;NA;NA;NA;0;303;0;10.164;NA;NA%;NA%;100,60%;NA;NA%;0,02%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;S5;;I;2;RIO DE JANEIRO;RJ;09/2024;NA;NA;NA;NA;7.337;9.526;NA;NA;NA;NA;NA;NA;0;569;0;10.095;NA;NA%;NA%;72,68%;NA;NA%;0,20%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;S5;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;10.343;9.523;NA;NA;NA;NA;NA;NA;0;552;0;10.076;NA;NA%;NA%;102,65%;NA;NA%;0,00%
UP.P SEP - PRUDENCIAL;1000085087;n1;S5;1;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;4.172;5.530;NA;NA;NA;NA;NA;NA;0;4.476;54;10.060;NA;NA%;NA%;41,47%;NA;NA%;13,19%
FONTECRED SCD - PRUDENCIAL;1000084954;n1;S5;;I;2;LAGOA DA PRATA;MG;09/2024;NA;NA;NA;NA;3.676;5.451;NA;NA;NA;NA;NA;NA;0;4.599;0;10.050;NA;NA%;NA%;36,58%;NA;NA%;13,48%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;10.747;9.493;NA;NA;NA;NA;NA;NA;0;477;0;9.971;NA;NA%;NA%;107,78%;NA;NA%;0,64%
PAGCERTO IP - PRUDENCIAL;1000087724;n4;;;I;2;ARACAJU;SE;09/2024;NA;NA;NA;NA;4.538;2.491;0;NA;NA;NA;NA;NA;0;0;7.467;9.958;NA;NA%;NA%;45,57%;NA;NA%;NA%
SUDACRED SCD - PRUDENCIAL;1000084428;n1;S5;;I;2;CURITIBA;PR;09/2024;NA;NA;NA;NA;8.800;7.767;NA;NA;NA;NA;NA;NA;0;2.135;0;9.902;NA;NA%;NA%;88,87%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;S5;;I;2;PINDAMONHANGABA;SP;09/2024;NA;NA;NA;NA;11.140;9.374;NA;NA;NA;NA;NA;NA;0;450;0;9.824;NA;NA%;NA%;113,39%;NA;NA%;0,00%
EXIM CC LTDA - PRUDENCIAL;1000082217;n2;S4;;I;2;PORTO ALEGRE;RS;09/2024;1.682;0;1.682;0;1.682;2.491;302;0;0;0;0;0;302;7.009;0;9.802;NA;17,16%;17,16%;17,16%;245;NA%;18,23%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM - CREDISIS CREDBEM METROPOLITANA;991739;b3S;S5;;I;2;BELEM;PA;09/2024;NA;NA;NA;NA;11.233;8.710;NA;NA;NA;NA;NA;NA;0;1.089;0;9.799;NA;NA%;NA%;114,63%;NA;NA%;2,85%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;S5;;I;2;SANTO ANDRE;SP;09/2024;NA;NA;NA;NA;10.927;8.787;NA;NA;NA;NA;NA;NA;0;1.009;0;9.796;NA;NA%;NA%;111,54%;NA;NA%;0,10%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;;I;2;SAO BERNARDO DO CAMPO;SP;09/2024;NA;NA;NA;NA;10.326;9.119;NA;NA;NA;NA;NA;NA;0;551;0;9.670;NA;NA%;NA%;106,79%;NA;NA%;0,04%
CREDISIS COOPESA - COOPERATIVA DE ECONOMIA E CRÉDITO;6975532;b3S;S5;;I;2;PORTO ALEGRE;RS;09/2024;NA;NA;NA;NA;9.634;7.493;NA;NA;NA;NA;NA;NA;0;2.115;0;9.607;NA;NA%;NA%;100,27%;NA;NA%;1,46%
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;S5;;I;2;IMBITUBA;SC;09/2024;NA;NA;NA;NA;4.592;710;2.514;NA;NA;NA;NA;NA;2.514;6.017;0;9.240;NA;NA%;NA%;49,70%;NA;NA%;5,18%
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;S4;;I;2;JOACABA;SC;09/2024;1.736;0;1.736;0;1.736;101;5.318;0;0;0;0;0;5.318;3.760;0;9.179;NA;18,91%;18,91%;18,91%;459;NA%;1,46%
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;S5;;I;2;TIMOTEO;MG;09/2024;NA;NA;NA;NA;13.009;8.388;NA;NA;NA;NA;NA;NA;0;692;0;9.079;NA;NA%;NA%;143,28%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS - COOPER AVIBRAS;43268960;b3S;S5;;I;2;JACAREI;SP;09/2024;NA;NA;NA;NA;7.875;8.710;NA;NA;NA;NA;NA;NA;0;298;0;9.008;NA;NA%;NA%;87,41%;NA;NA%;0,02%
TROCKA CC  - PRUDENCIAL;1000084796;n2;S4;;I;2;RIO DE JANEIRO;RJ;09/2024;1.312;0;1.312;0;1.312;626;4.530;0;0;0;0;0;4.530;3.847;0;9.002;NA;14,58%;14,58%;14,58%;450;NA%;33,41%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;S5;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;8.774;8.498;NA;NA;NA;NA;NA;NA;0;458;0;8.956;NA;NA%;NA%;97,97%;NA;NA%;0,22%
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;S5;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;-609;996;1.439;NA;NA;NA;NA;NA;1.439;6.480;0;8.914;NA;NA%;NA%;-6,83%;NA;NA%;0,00%
PAGARE IP - PRUDENCIAL;1000087607;n4;;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;4.343;8.662;0;NA;NA;NA;NA;NA;0;0;194;8.856;NA;NA%;NA%;49,03%;NA;NA%;NA%
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13- REGIÃO LTDA.;4608925;b3S;S5;;I;2;JOAO PESSOA;PB;09/2024;NA;NA;NA;NA;7.131;8.279;NA;NA;NA;NA;NA;NA;0;317;0;8.597;NA;NA%;NA%;82,94%;NA;NA%;1,77%
SOCIALCRED S/A SCMEPP - PRUDENCIAL;1000083027;n1;S5;;I;2;RIO DE JANEIRO;RJ;09/2024;NA;NA;NA;NA;5.129;7.721;NA;NA;NA;NA;NA;NA;0;844;0;8.565;NA;NA%;NA%;59,88%;NA;NA%;4,75%
PAGPRIME IP - PRUDENCIAL;1000086880;n4;;;I;2;GOIANIA;GO;09/2024;NA;NA;NA;NA;3.731;7.654;0;NA;NA;NA;NA;NA;0;0;839;8.494;NA;NA%;NA%;43,93%;NA;NA%;NA%
NIKOS DTVM - PRUDENCIAL;1000087621;n2;S4;;I;2;RIO DE JANEIRO;RJ;09/2024;3.801;0;3.801;0;3.801;3.290;0;0;1;0;0;422;423;4.743;0;8.455;NA;44,96%;44,96%;44,96%;211;NA%;1,13%
RAPIDIUM SCMEPP - PRUDENCIAL;1000085575;n1;S5;;I;2;TOLEDO;PR;09/2024;NA;NA;NA;NA;4.563;7.321;NA;NA;NA;NA;NA;NA;0;1.125;0;8.446;NA;NA%;NA%;54,03%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;;I;2;BELO HORIZONTE;MG;09/2024;NA;NA;NA;NA;8.481;8.026;NA;NA;NA;NA;NA;NA;0;411;0;8.436;NA;NA%;NA%;100,53%;NA;NA%;1,92%
G5 SCD - PRUDENCIAL;1000087047;n1;S5;;I;2;SAO JOSE;SC;09/2024;NA;NA;NA;NA;8.736;8.218;NA;NA;NA;NA;NA;NA;0;170;0;8.387;NA;NA%;NA%;104,16%;NA;NA%;0,03%
LASTRO RDV DTVM LTDA - PRUDENCIAL;1000084129;n2;S4;;I;2;ARARAS;SP;09/2024;1.136;0;1.136;0;1.136;383;265;0;1.925;0;0;16;2.206;5.742;0;8.331;NA;13,63%;13,63%;13,63%;208;NA%;4,97%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;S5;;I;2;RIO DE JANEIRO;RJ;09/2024;NA;NA;NA;NA;7.941;7.851;NA;NA;NA;NA;NA;NA;0;325;0;8.177;NA;NA%;NA%;97,12%;NA;NA%;47,07%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;S5;;I;2;CACAPAVA;SP;09/2024;NA;NA;NA;NA;9.372;7.661;NA;NA;NA;NA;NA;NA;0;485;0;8.146;NA;NA%;NA%;115,05%;NA;NA%;0,20%
ONCRED SCD - PRUDENCIAL;1000086000;n1;S5;;I;2;SAO CAETANO DO SUL;SP;09/2024;NA;NA;NA;NA;7.323;6.357;NA;NA;NA;NA;NA;NA;0;1.748;0;8.104;NA;NA%;NA%;90,36%;NA;NA%;0,02%
ZM SCD PRUDENCIAL;1000086828;n1;S5;1;I;2;AGUAS LINDAS DE GOIAS;GO;09/2024;NA;NA;NA;NA;7.575;6.093;NA;NA;NA;NA;NA;NA;0;1.875;0;7.969;NA;NA%;NA%;95,06%;NA;NA%;0,21%
DEBONI DTVM LTDA - PRUDENCIAL;1000084150;n2;S4;;I;2;CURITIBA;PR;09/2024;934;0;934;0;934;367;2.638;0;0;0;0;0;2.638;4.930;0;7.935;NA;11,77%;11,77%;11,77%;198;NA%;14,33%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO LTDA. - CREDI-GAROTO;30949267;b3S;S5;;I;2;VILA VELHA;ES;09/2024;NA;NA;NA;NA;2.838;7.426;NA;NA;NA;NA;NA;NA;0;493;0;7.919;NA;NA%;NA%;35,84%;NA;NA%;17,98%
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;S5;;I;2;VITORIA;ES;09/2024;NA;NA;NA;NA;7.526;7.226;NA;NA;NA;NA;NA;NA;0;693;0;7.919;NA;NA%;NA%;95,04%;NA;NA%;1,96%
OKTO IP - PRUDENCIAL;1000086323;n4;;;I;2;BELO HORIZONTE;MG;09/2024;NA;NA;NA;NA;-2.763;6.280;0;NA;NA;NA;NA;NA;0;0;1.547;7.827;NA;NA%;NA%;-35,30%;NA;NA%;NA%
SCB CRÉDITO SCMEPP - PRUDENCIAL;1000083230;n1;S5;;I;2;FORTALEZA;CE;09/2024;NA;NA;NA;NA;2.445;5.138;NA;NA;NA;NA;NA;NA;0;2.543;0;7.681;NA;NA%;NA%;31,84%;NA;NA%;5,00%
BNK DIGITAL SCD - PRUDENCIAL;1000086031;n1;S5;;I;2;SAO JOSE DO RIO PRETO;SP;09/2024;NA;NA;NA;NA;1.072;545;NA;NA;NA;NA;NA;NA;0;606;6.526;7.677;NA;NA%;NA%;13,97%;NA;NA%;5,68%
N26 SCD - PRUDENCIAL;1000085623;n1;S5;1;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;3.009;1.228;NA;NA;NA;NA;NA;NA;0;5.790;572;7.591;NA;NA%;NA%;39,64%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;S5;;I;2;CONGONHAS;MG;09/2024;NA;NA;NA;NA;8.111;7.183;NA;NA;NA;NA;NA;NA;0;398;0;7.581;NA;NA%;NA%;107,00%;NA;NA%;6,95%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;;I;2;BRASILIA;DF;09/2024;NA;NA;NA;NA;5.398;6.915;NA;NA;NA;NA;NA;NA;0;490;0;7.405;NA;NA%;NA%;72,89%;NA;NA%;7,99%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;S5;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;8.194;6.764;NA;NA;NA;NA;NA;NA;0;621;0;7.385;NA;NA%;NA%;110,95%;NA;NA%;1,09%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - COOPERFAC;57259525;b3S;S5;;I;2;JABOTICABAL;SP;09/2024;NA;NA;NA;NA;8.318;6.884;NA;NA;NA;NA;NA;NA;0;441;0;7.324;NA;NA%;NA%;113,57%;NA;NA%;0,34%
BELLUNO IP - PRUDENCIAL;1000086983;n4;;;I;2;JARAGUA DO SUL;SC;09/2024;NA;NA;NA;NA;3.986;1.839;0;NA;NA;NA;NA;NA;0;0;5.463;7.302;NA;NA%;NA%;54,59%;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;8.460;6.800;NA;NA;NA;NA;NA;NA;0;404;0;7.204;NA;NA%;NA%;117,44%;NA;NA%;0,02%
SINGRATUR CC LTDA. - PRUDENCIAL;1000082389;n2;S4;;I;2;MARINGA;PR;09/2024;1.369;0;1.369;0;1.369;594;4.257;0;0;0;0;0;4.257;2.340;0;7.191;NA;19,03%;19,03%;19,03%;360;NA%;29,86%
CDC SCD - PRUDENCIAL;1000083326;n1;S5;1;I;2;BELO HORIZONTE;MG;09/2024;NA;NA;NA;NA;3.061;5.864;NA;NA;NA;NA;NA;NA;0;1.070;109;7.042;NA;NA%;NA%;43,47%;NA;NA%;17,99%
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;S5;;I;2;CAJATI;SP;09/2024;NA;NA;NA;NA;7.215;6.401;NA;NA;NA;NA;NA;NA;0;633;0;7.033;NA;NA%;NA%;102,57%;NA;NA%;0,01%
IDEA MAKER IP - PRUDENCIAL;1000086914;n4;;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;6.807;6.918;0;NA;NA;NA;NA;NA;0;0;0;6.918;NA;NA%;NA%;98,40%;NA;NA%;NA%
BMS SCD - PRUDENCIAL;1000083333;n1;S5;1;I;2;FORTALEZA;CE;09/2024;NA;NA;NA;NA;4.986;5.031;NA;NA;NA;NA;NA;NA;0;1.802;52;6.885;NA;NA%;NA%;72,42%;NA;NA%;1,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;b3S;S5;;I;2;ORLANDIA;SP;09/2024;NA;NA;NA;NA;8.374;6.461;NA;NA;NA;NA;NA;NA;0;401;0;6.862;NA;NA%;NA%;122,02%;NA;NA%;0,05%
LISTO SCD - PRUDENCIAL;1000084930;n1;S5;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;3.311;5.059;NA;NA;NA;NA;NA;NA;0;993;809;6.862;NA;NA%;NA%;48,25%;NA;NA%;0,00%
UNAVANTI SCD - PRUDENCIAL;1000085740;n1;S5;1;I;2;MARINGA;PR;09/2024;NA;NA;NA;NA;2.914;5.410;NA;NA;NA;NA;NA;NA;0;1.143;297;6.851;NA;NA%;NA%;42,54%;NA;NA%;3,62%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;;I;2;MAUA;SP;09/2024;NA;NA;NA;NA;6.936;6.377;NA;NA;NA;NA;NA;NA;0;388;0;6.765;NA;NA%;NA%;102,52%;NA;NA%;0,07%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ELETRICITÁRIOS E DOS TRABALHADORES DAS EMPRESAS DO SETOR DE ENERGIA - COOPCRECE;92825397;b3S;S5;;I;2;PORTO ALEGRE;RS;09/2024;NA;NA;NA;NA;2.065;6.072;NA;NA;NA;NA;NA;NA;0;676;0;6.748;NA;NA%;NA%;30,60%;NA;NA%;5,60%
VIPS CC LTDA. - PRUDENCIAL;1000082444;n2;S5;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;1.317;393;611;NA;NA;NA;NA;NA;611;5.691;0;6.695;NA;NA%;NA%;19,67%;NA;NA%;24,78%
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;S5;;I;2;IGACI;AL;09/2024;NA;NA;NA;NA;4.366;6.549;NA;NA;NA;NA;NA;NA;0;124;0;6.673;NA;NA%;NA%;65,43%;NA;NA%;0,48%
A27 IP - PRUDENCIAL;1000087504;n4;;;I;2;FLORES DA CUNHA;RS;09/2024;NA;NA;NA;NA;5.099;1.523;0;NA;NA;NA;NA;NA;0;0;5.143;6.666;NA;NA%;NA%;76,49%;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;S5;;I;2;ILHA SOLTEIRA;SP;09/2024;NA;NA;NA;NA;7.639;6.292;NA;NA;NA;NA;NA;NA;0;324;0;6.616;NA;NA%;NA%;115,46%;NA;NA%;0,02%
TRYBE SCD - PRUDENCIAL;1000085757;n1;S5;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;5.844;5.893;NA;NA;NA;NA;NA;NA;0;635;0;6.528;NA;NA%;NA%;89,52%;NA;NA%;0,00%
AVS CORRETORA DE CÂMBIO LTDA - PRUDENCIAL;1000084590;n2;S5;;I;2;CURITIBA;PR;09/2024;NA;NA;NA;NA;1.804;981;918;NA;NA;NA;NA;NA;918;4.588;0;6.487;NA;NA%;NA%;27,80%;NA;NA%;20,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;S5;;I;2;OSASCO;SP;09/2024;NA;NA;NA;NA;5.940;6.067;NA;NA;NA;NA;NA;NA;0;239;0;6.306;NA;NA%;NA%;94,20%;NA;NA%;0,05%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;;I;2;CONTAGEM;MG;09/2024;NA;NA;NA;NA;6.222;5.999;NA;NA;NA;NA;NA;NA;0;306;0;6.305;NA;NA%;NA%;98,69%;NA;NA%;0,17%
NUMBER ONE SCC LTDA. - PRUDENCIAL;1000081988;n2;S5;;I;2;RIO DE JANEIRO;RJ;09/2024;NA;NA;NA;NA;1.380;1.147;0;NA;NA;NA;NA;NA;0;5.129;0;6.277;NA;NA%;NA%;21,98%;NA;NA%;0,65%
MUNDINVEST S.A. - CCVM - PRUDENCIAL;1000082774;n2;S4;;I;2;BELO HORIZONTE;MG;09/2024;3.857;0;3.857;0;3.857;1.603;0;0;0;0;0;0;0;4.528;0;6.130;NA;62,92%;62,92%;62,92%;153;NA%;0,64%
SAYGO CC - PRUDENCIAL;1000085795;n2;S4;;I;2;JUNDIAI;SP;09/2024;844;0;844;0;844;522;0;0;0;0;0;604;604;4.891;0;6.017;NA;14,03%;14,03%;14,03%;150;NA%;11,93%
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;S5;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;2.145;5.301;NA;NA;NA;NA;NA;NA;0;715;0;6.016;NA;NA%;NA%;35,66%;NA;NA%;0,06%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;;I;2;RIO CLARO;SP;09/2024;NA;NA;NA;NA;5.453;5.609;NA;NA;NA;NA;NA;NA;0;337;0;5.947;NA;NA%;NA%;91,69%;NA;NA%;0,23%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;;I;2;SAO GONCALO;RJ;09/2024;NA;NA;NA;NA;5.989;5.499;NA;NA;NA;NA;NA;NA;0;440;0;5.939;NA;NA%;NA%;100,85%;NA;NA%;7,72%
GALLERIA SCD - PRUDENCIAL;1000087078;n1;S5;;I;2;VOTORANTIM;SP;09/2024;NA;NA;NA;NA;1.811;1.257;NA;NA;NA;NA;NA;NA;0;4.645;0;5.903;NA;NA%;NA%;30,69%;NA;NA%;0,00%
HSCM SCMEPP LTDA. - PRUDENCIAL;1000083089;n1;S5;;I;2;IBIA;MG;09/2024;NA;NA;NA;NA;6.969;5.354;NA;NA;NA;NA;NA;NA;0;531;0;5.885;NA;NA%;NA%;118,42%;NA;NA%;0,07%
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;;I;2;RIO CLARO;SP;09/2024;NA;NA;NA;NA;6.498;5.475;NA;NA;NA;NA;NA;NA;0;320;0;5.795;NA;NA%;NA%;112,13%;NA;NA%;0,36%
SOLFÁCIL SCD - PRUDENCIAL;1000086440;n1;S5;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;8.404;4.066;NA;NA;NA;NA;NA;NA;0;1.684;0;5.749;NA;NA%;NA%;146,17%;NA;NA%;0,00%
MULTICRED SCD - PRUDENCIAL;1000085355;n1;S5;1;I;2;SALVADOR;BA;09/2024;NA;NA;NA;NA;8.073;4.918;NA;NA;NA;NA;NA;NA;0;707;0;5.626;NA;NA%;NA%;143,50%;NA;NA%;0,50%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;S5;;I;2;MOGI DAS CRUZES;SP;09/2024;NA;NA;NA;NA;6.825;5.029;NA;NA;NA;NA;NA;NA;0;592;0;5.621;NA;NA%;NA%;121,43%;NA;NA%;0,27%
MICROCASH SCMEPP - PRUDENCIAL;1000086079;n1;S5;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;2.941;4.617;NA;NA;NA;NA;NA;NA;0;211;743;5.570;NA;NA%;NA%;52,79%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;;I;2;UBERABA;MG;09/2024;NA;NA;NA;NA;6.607;5.197;NA;NA;NA;NA;NA;NA;0;333;0;5.530;NA;NA%;NA%;119,48%;NA;NA%;2,46%
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;S5;;I;2;RIO DE JANEIRO;RJ;09/2024;NA;NA;NA;NA;2.413;1.802;0;NA;NA;NA;NA;NA;0;3.727;0;5.530;NA;NA%;NA%;43,63%;NA;NA%;3,87%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO - COOPERMEL;1504952;b3S;S5;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;5.196;5.090;NA;NA;NA;NA;NA;NA;0;416;0;5.505;NA;NA%;NA%;94,39%;NA;NA%;0,01%
